nome;data_inicio;data_fim;id_atividades
EEM DEPUTADO MANOEL RODRIGUES;2022/04/06;2022/04/14;93564
ESCOLA MUNICIPAL COSME DE FARIAS;2022/01/06;2022/01/12;100605
EE TEODORICO RIBEIRO DE ASSIS;2022/04/26;2022/04/27;36362
ELEAZAR DE CARVALHO MAESTRO EMEF;2021/02/07;2021/12/20;47717
ESCOLA ESTADUAL PROF WALDIR GARCIA;2021/03/22;2021/12/17;97053
COLEGIO ESTADUAL ADELINO ANTONIO GOMIDE;2022/04/22;2022/04/26;13587
EMEF PROF JOAO TOLEDO;2021/09/11;2021/12/22;70092
ELIZA RACHEL MACEDO DE SOUZA, PROFA.;2022/04/14;2022/04/20;99854
CE PROFA MARIA HELENA DUARTE;2021/11/16;2022/04/05;132794
ESCOLA MUNICIPAL JOSE LOPES VIANA;2021/12/05;2022/03/05;30305
CAMPO MAGRO C E ENS FUND MED;2021/02/02;2022/04/22;58258
EMEF LUCAS FERREIRA DE ANDRADE;2022/04/23;2022/04/28;122423
ESCOLINHA JOSE RIBEIRO SOARES;2021/10/24;2022/01/17;55085
1019049 ESCOLA MUNICIPAL MERALINA DE CASTRO;2021/06/27;2021/06/28;106654
CE MANOEL RODRIGUES DE BARROS;2021/03/16;2021/03/29;518
OSNY FLEURY DA SILVEIRA PROF DR E.M;2022/01/18;2022/03/02;104203
ESCOLA MUNICIPAL PROF WALFREDO DE ANDRADE FOGACA;2021/08/10;2022/04/02;57252
JERONIMO ONUMA C E PE E MEDIO;2021/02/28;2021/04/29;41431
PEM DO TEJUCO;2021/12/27;2022/04/07;66607
CEI MUN CRIANCA FELIZ;2022/02/07;2022/02/23;5676
CENTRO EDUC PROF PAULO DE TARSO F MACHADO;2022/01/29;2022/04/13;37496
BENEDITO DA COSTA MANSO EM;2021/03/31;2021/04/23;26360
ANTONIO ALCEU ZIELONKA E M E I E FUND;2021/04/29;2021/07/03;133441
EMEF ITAMARATI;2021/05/12;2022/03/01;144802
JANUARIO DA CUNHA BARBOSA EEIEF CONEGO;2022/04/22;2022/04/27;123633
EE - COLEGIO ESTADUAL PROFESSORA DELZAIR DO NASCIMENTO GALVAO;2021/12/21;2022/04/04;124016
CRECHE SEU TETE;2021/03/08;2022/04/20;43625
PEDRO ALEXANDRINO;2021/09/07;2021/12/30;147446
ESC EST DE ENS FUNDAMENTAL PROFESSOR IVO CORSEUIL;2022/02/10;2022/03/13;127122
EM SR ODORICO MARTINHO DA SILVA;2022/02/08;2022/04/17;141021
PEM AGENOR SAPATEIRO;2021/01/14;2021/08/01;145760
ESCOLA MUNICIPAL PILARZINHO- EDUCACAO INFANTIL E ENSINO FUND;2021/04/16;2021/07/23;12043
ITELVINA SILVINA DE PINHO E M E B;2021/12/09;2022/04/03;5114
EM ZENI GIANINI ALVARENGA;2021/09/10;2022/01/26;29802
ODETE BORGES BOTELHO C E E FUND MEDIO;2021/05/16;2022/03/09;139783
EE - COLEGIO ESTADUAL MARCILIO DIAS;2021/09/02;2022/01/01;109577
ROMANA C KLUPPEL E M ED INF ENS FUND;2022/01/04;2022/02/26;77587
EEB PROF GIOVANI TRENTINI;2021/12/26;2022/01/08;68969
CIEP BRIZOLAO 113 PROFESSOR WALDICK PEREIRA;2021/02/01;2022/02/01;6574
EM HAROLDO MELO;2021/11/05;2022/02/26;606
E E E M LAMEIRA BITTENCOURT;2021/10/22;2022/03/20;33965
EMEIF SANTA TEREZA;2021/12/16;2022/04/26;12730
GOVERNADOR GONZAGA MOTA EEFM;2021/12/29;2022/01/26;20209
JOAO LIGABUE CONEGO;2021/01/04;2021/02/25;24678
JOAQUIM MARQUES DA SILVA SOBRINHO TTE;2021/06/19;2021/09/16;39386
COLEGIO CATHARINA  BORGES DE SENA;2021/01/08;2021/04/03;50182
ERC E F ALICE FANJAS;2021/03/24;2021/08/02;13080
ROQUE VERANI PROF EMEF;2021/02/01;2022/04/23;12893
ESC MUL RAIMUNDO NONATO DA SILVA;2022/04/13;2022/04/13;139936
BRANCA DE NEVE PRE ESC MUN ED INF;2021/04/27;2021/09/04;60785
JARDIM MORADA DO SOL;2021/12/31;2022/01/25;73087
LUIS GONZAGA CARVALHO MELO PROF;2022/02/24;2022/03/03;26379
EMEF SUZETE CUENDET;2021/07/06;2022/01/28;27057
CEI MUN PEDRO THEOBALDO;2021/03/01;2022/03/08;144602
0716061 ESCOLA MUNICIPAL MORVAN DE FIGUEIREDO;2022/03/13;2022/03/13;33002
ESCOLA MUNICIPAL BEATRIZ DE FARIAS;2021/09/08;2021/12/24;146001
ESCOLA MUNICIPAL SETE DE SETEMBRO;2021/02/28;2022/01/26;114983
CHACARA CAMPONESA JARDIM VASSOURAS;2021/05/02;2021/11/18;46567
ESC MUL 4 DE OUTUBRO ENS DE 1 GRAU;2021/07/29;2021/08/23;110453
ESCOLA MUNICIPAL MAGIA DO SABER;2022/04/12;2022/04/13;47417
MARIA SOCORRO GOUVEIA EEF;2021/12/11;2022/02/05;83028
ESC MUL PE RAIMUNDO NONATO PINHEIRO;2021/11/08;2022/01/29;105399
ESCOLA MUNICIPAL BARAO DE MACAUBAS;2021/10/28;2021/11/06;59422
EM LAERTE FRAGA;2022/02/02;2022/04/20;69849
E R C ISAAC NEWTON;2022/03/28;2022/04/24;38856
EMEF PROFESSOR VALDECIR SGARBI FILHO;2022/02/04;2022/03/17;102872
BENEDITO LUIZ BRAGA CIMEB;2021/05/16;2022/02/24;13129
ERNESTINO LOPES DA SILVA PROF;2021/11/30;2022/04/17;3409
ESCOLINHA TIA LEA;2021/08/07;2021/12/09;57073
ESCOLA PRESIDENTE CASTELO BRANCO;2021/07/31;2022/01/07;28127
ESCOLA MUNICIPAL VILA SOLIDARIEDADE;2021/09/07;2021/11/21;10503
ANTONIO IGLESIAS C E E FUND MED PROF;2021/08/14;2021/11/29;34617
MAURO FERREIRA DA SILVA PROF EM;2021/02/10;2021/10/08;11062
JOSE DE OLIVEIRA SANTOS E.M;2021/04/16;2021/07/25;18724
ESC MUL ENS FUND SELEC DOMINGUES DE FREITAS;2021/04/08;2021/05/12;114900
ESCOLA MUNICIPAL PAUL HARRIS;2022/03/04;2022/03/07;94010
EEEFM PROFESSOR JOSE LEAO NUNES;2021/04/30;2022/01/03;58962
EE PROFESSOR ANTONIO MARQUES;2021/12/01;2022/01/27;56802
ESCOLA MUL PROF FRANCY SILVA BARBOSA;2021/09/17;2022/03/14;29941
ESC MUN DE EDUCACAO BASICA SONHO ENCANTADO;2021/05/08;2021/07/08;144057
EMEB MUTIRAO;2022/02/17;2022/04/09;52435
EE - ESCOLA ROTARY ROSALVO FONSECA;2021/08/16;2021/12/21;86180
EE SAO MIGUEL;2022/04/14;2022/04/19;27536
GRUPO ESCOLAR DEPUTADO WILSON FALCAO;2021/11/28;2022/02/16;27296
JARDIM PEABIRU;2021/03/14;2021/12/01;148826
COL DR HERSCHELL CARVALHO;2021/11/14;2022/02/12;56464
NTE - JOAÇABA;2022/02/24;2022/02/26;58077
COLEGIO PROFESSOR DASIO JOSE DE SOUZA;2022/01/11;2022/01/16;143468
PEM PINGO GENTE;2022/03/08;2022/04/13;130684
ROMAO PAUL E M ED INF ENS FUND;2021/06/05;2021/11/15;8126
FRANCISCO BERALDO FILHO EMEF;2022/03/08;2022/04/07;80417
EE BOM JESUS;2021/01/17;2021/06/19;8032
ESC MUL DOMINGOS ALVES GAMA;2021/01/03;2021/08/09;5895
EM CLAUDIO DE OLIVEIRA;2021/06/17;2022/01/04;60073
EEEFM S PROF CAMILO SALGADO;2021/03/20;2022/02/12;100356
INSTITUTO DE EDUCACAO DO ESTADO DO PARA;2021/05/30;2021/12/10;81178
ESC EST ENS FUND DR THEODORO RIBAS SALLES;2022/03/17;2022/04/05;71578
E M E F MARECHAL CANDIDO RONDON;2021/07/19;2022/01/15;33471
EM VER JOSE VILHENA;2022/03/04;2022/04/04;72509
CE GUILHERME BUTZKE;2021/05/22;2022/02/20;43460
ESC MUL LUIZ CARLOS BIZINOTTO;2021/04/29;2021/06/15;39429
TEODOMIRO TOLEDO PIZA, DES.;2021/07/03;2022/04/03;56700
SHIRO KYONO DEPUTADO;2021/01/29;2022/01/25;18651
ESCOLA MUN PROFESSOR JOSE FLORENCIO NETO;2022/03/13;2022/03/14;93641
EMEF NEUSA NUNES GONCALVES;2021/02/13;2021/06/12;13187
EM PROF   JOAO ADOLFO JOSETTI;2021/01/07;2021/05/29;90127
RESIDENCIAL PACAEMBU EMEFEI DO;2021/01/27;2021/04/25;53601
ESC EST ENS FUN JASMELINO JARDIM;2022/01/22;2022/03/14;145159
CENTRO MUNICIPAL DE EDUCACAO INFANTIL RAIMUNDA MARTINS NUNES PORTELA;2021/08/22;2021/10/25;141193
EEFM SAO JOSE DOS ARPOADORES;2021/04/07;2022/01/29;47482
EMEI ESTRELA DA AMANHA;2021/11/09;2021/12/07;52817
AUGUSTA NOVAES CORONADO PROFA EMEF;2021/06/28;2021/12/08;32414
AIDA LEDA BAUER DAVIES PROFA;2021/06/03;2022/04/09;90821
GR ESC JOAQUIM LINS DE ALBUQUERQUE;2021/08/04;2022/02/17;39625
EM PROF LETICIA PECANHA DE AGUIAR;2021/02/05;2022/01/02;31722
EM ALCINO CARNEIRO - POLO;2021/01/22;2021/11/17;43730
GRUPO ESCOLAR ANA FRANCISCA MESSIAS;2022/02/14;2022/04/20;129341
NMDEE PROF IRENE FILIPPI TOME DE MOURA;2021/12/18;2021/12/28;111726
AMILCARE MATTEI PROF;2021/06/24;2021/08/17;144121
PEDRO DE MELLO;2021/08/08;2021/08/09;7629
EE PROF FRANCISCO BARBOSA ENS 1 E 2;2022/01/07;2022/02/07;85768
EM PROF JUSTINA BATALHA MACIEL RIBEIRO;2022/04/25;2022/04/27;142754
ESCOLA MUNICIPAL LIONS;2022/03/30;2022/04/25;123477
EE FERNAO DIAS;2021/10/04;2021/10/15;40087
POLO UAB - TANGARA DA SERRA;2021/07/01;2022/04/15;50422
EMEF IRAN COELHO DANTAS;2022/01/13;2022/03/04;101965
;2022/03/26;2022/04/22;39210
;2021/09/14;2022/02/07;64653
;2022/02/08;2022/04/22;32130
;2021/05/19;2021/05/25;25187
;2021/10/20;2021/10/23;32898
;2021/01/20;2022/01/19;101116
;2021/06/14;2021/07/22;136904
;2022/03/28;2022/03/31;33507
;2021/07/20;2022/02/17;70181
;2021/06/29;2021/07/06;91597
;2022/03/11;2022/03/13;126458
;2021/01/09;2021/04/06;45475
;2021/05/20;2021/09/02;4428
;2021/04/01;2021/04/30;32825
;2022/04/06;2022/04/22;98958
;2021/06/23;2021/08/08;142658
;2021/02/16;2021/07/22;127821
;2021/12/13;2022/04/19;138390
;2021/06/11;2021/10/30;27336
;2021/04/30;2022/01/02;46741
;2021/10/24;2022/04/22;11041
;2021/03/17;2021/08/27;56921
;2021/12/16;2022/03/06;42176
;2021/07/19;2021/08/15;148926
;2021/02/16;2021/03/13;664
;2021/01/23;2021/06/08;28633
;2022/03/06;2022/04/14;4528
;2022/01/21;2022/04/16;85499
;2022/03/09;2022/03/28;141846
;2021/08/02;2022/01/05;136479
;2022/02/28;2022/04/05;72171
;2021/12/21;2022/03/08;79775
;2021/11/19;2022/04/26;122177
;2022/04/10;2022/04/13;118498
;2021/12/27;2022/04/25;66263
;2021/05/14;2022/01/29;49339
;2021/02/23;2021/11/21;66393
;2021/01/28;2022/02/01;82561
;2021/07/09;2021/12/25;61031
;2021/05/08;2021/09/04;29833
;2021/11/09;2022/03/04;23924
;2021/12/05;2022/03/30;36519
;2021/12/27;2022/03/10;142015
;2021/12/30;2022/04/05;16514
;2022/04/23;2022/04/26;126977
;2021/06/02;2021/08/08;31367
;2021/04/26;2021/07/13;83036
;2021/02/17;2022/03/02;121823
;2021/10/05;2021/12/16;37810
;2022/03/06;2022/03/16;45534
;2022/03/21;2022/03/22;43502
;2021/05/10;2022/01/07;94069
;2022/02/22;2022/04/04;133365
;2021/09/14;2022/01/04;8606
;2022/03/22;2022/04/17;124187
;2021/01/16;2022/04/12;38087
;2022/01/01;2022/03/18;32969
;2021/01/16;2021/09/23;2666
;2021/07/09;2021/10/23;91230
;2021/06/08;2021/11/09;65480
;2021/06/14;2021/06/15;95638
;2022/01/01;2022/01/13;140409
;2021/06/25;2021/09/20;140171
;2021/06/08;2022/03/05;5854
;2021/08/02;2022/03/28;139248
;2021/01/24;2022/02/20;110496
;2021/12/25;2022/04/22;27974
;2021/09/02;2021/10/13;93218
;2021/10/13;2022/03/20;75317
;2022/01/30;2022/02/01;140155
;2021/11/29;2022/01/24;62192
;2022/02/13;2022/02/17;98713
;2022/01/27;2022/04/01;28193
;2022/04/18;2022/04/23;104698
;2021/09/20;2022/03/14;62582
;2021/02/28;2021/08/14;49406
;2021/11/13;2022/02/14;92623
;2021/11/05;2022/03/01;38310
;2021/03/29;2021/09/02;139462
;2021/04/24;2021/06/23;110375
;2022/04/23;2022/04/23;123899
;2021/08/23;2021/10/16;45172
;2021/10/13;2021/12/16;139901
;2021/06/28;2021/11/02;107630
;2021/05/22;2022/04/17;11755
;2021/09/25;2022/03/20;26250
;2021/11/06;2022/03/01;91667
;2021/02/03;2021/12/26;149095
;2022/02/09;2022/03/24;106418
;2021/08/04;2022/01/30;36793
;2021/01/14;2022/01/15;73826
;2021/01/29;2021/04/14;16315
;2021/04/08;2021/05/24;59075
;2021/09/26;2022/04/06;131658
;2022/04/26;2022/04/28;16121
;2021/08/23;2022/03/10;63428
;2021/09/20;2021/11/04;58024
;2022/02/25;2022/03/17;102021
;2021/03/01;2022/04/25;136810
;2022/01/09;2022/03/23;76976
;2021/05/02;2022/04/15;115706
;2021/06/26;2021/10/06;106721
;2021/04/11;2021/12/02;82442
;2021/04/30;2021/06/16;56598
;2021/08/06;2021/08/09;7815
;2022/03/05;2022/04/26;84844
;2022/02/21;2022/04/13;74639
;2021/03/19;2021/08/08;114230
;2022/01/18;2022/01/21;143586
;2021/09/14;2022/01/19;56170
;2022/02/14;2022/02/28;101793
;2021/05/24;2021/08/30;132873
;2021/09/11;2021/10/13;82464
;2021/08/16;2022/04/17;12133
;2021/04/28;2021/10/16;2902
;2022/03/10;2022/03/24;104524
;2021/01/06;2021/05/12;116455
;2021/08/16;2021/10/02;36704
;2022/01/16;2022/03/16;138558
;2021/08/17;2021/09/14;121472
;2021/05/15;2022/01/14;11828
;2021/04/29;2021/08/04;103410
;2021/07/30;2021/11/22;94908
;2022/03/06;2022/04/16;49470
;2022/04/28;2022/04/28;16610
;2021/08/01;2021/12/16;69396
;2021/01/23;2021/10/01;46879
;2021/12/29;2022/03/16;130173
;2021/12/17;2022/01/19;147409
;2021/02/08;2021/03/06;108888
;2021/11/27;2021/12/06;87597
;2022/04/03;2022/04/26;48317
;2021/11/23;2022/01/03;41194
;2021/08/27;2022/04/02;113211
;2021/12/27;2022/04/27;116177
;2021/10/17;2021/11/10;73228
;2021/04/23;2021/10/03;149862
;2022/02/18;2022/02/26;99090
;2022/03/23;2022/03/29;66818
;2021/02/01;2021/09/09;40506
;2022/03/01;2022/04/25;139935
;2022/01/12;2022/04/13;12335
;2021/10/03;2022/04/14;57719
;2021/12/04;2022/04/17;129155
;2022/04/03;2022/04/03;97631
;2021/01/27;2021/04/27;114387
;2021/10/13;2022/02/19;67277
;2021/11/08;2022/02/08;44961
;2021/06/22;2022/02/25;141078
;2021/06/16;2021/09/08;82714
;2021/03/04;2022/03/06;140713
;2021/01/05;2021/08/19;28404
;2022/04/15;2022/04/15;130730
;2021/09/19;2022/02/01;81453
;2021/09/25;2021/11/27;115240
;2021/12/21;2021/12/21;104206
;2021/06/03;2021/06/27;7155
;2022/04/04;2022/04/11;32926
EM ANTONIO CARLOS FAGUNDES;2021/02/25;2022/01/21;106160
ESCOLA DR AMERICO PACHECO PEREIRA;2021/04/13;2021/10/02;28895
NEUMA MARIA DA SILVA EM;2021/01/18;2022/02/22;118608
LUCIA SAMPAIO GALVAO PROFA EMEF;2021/07/16;2021/08/15;144726
ESCOLA MUNICIPAL PROFESSORA ANTONIETA CASTRO;2021/09/04;2021/12/19;101455
ESCOLA MUNICIPAL DE 1  GRAU JOAO DE SOUZA VERAS;2021/02/28;2021/08/11;25954
E M E F FUNDACAO MACONICA LEONARDO LOURENCO DE QUEIROZ;2022/04/14;2022/04/27;19580
EE DR CLEMENTE MARIANI;2021/01/13;2021/10/03;43204
AMERICO SALLES OLIVEIRA EMEF;2022/02/26;2022/03/17;98006
EE - ESCOLA ESTADUAL PROFESSORA IRENE CAMPOS DOS SANTOS;2021/01/01;2022/02/26;115042
VALDOMIRO SILVEIRA;2021/11/06;2022/02/02;91491
PROFESSORA MIZINHA EEF;2021/11/08;2022/03/10;90045
CENTRO EDUC PROF ANGELITA GESTEIRA;2021/10/31;2022/04/26;2041
EM PROF CARLOS ALBERTO MARQUES;2021/07/17;2021/12/28;43129
GRUPO ESC MUL MANOEL ALVES SOBRINHO;2021/07/15;2021/09/16;112699
INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DA PARAIBA - IFPB CAMPUS MONTEIRO;2021/07/12;2022/01/09;111819
;2022/01/30;2022/03/23;101114
;2021/03/23;2021/10/15;12817
;2021/05/07;2021/10/20;27436
;2021/02/19;2021/10/15;50035
;2022/02/26;2022/03/24;98309
;2021/04/21;2022/02/22;59181
;2021/03/30;2021/04/27;29064
;2022/01/07;2022/03/22;62324
;2021/10/16;2022/02/19;141205
;2022/03/07;2022/03/26;47152
;2021/06/02;2022/03/13;117011
;2022/02/24;2022/04/07;147064
;2021/12/17;2022/01/20;98523
;2021/10/22;2022/04/06;127123
;2021/01/06;2022/01/06;27880
;2021/02/23;2022/01/22;37026
;2022/04/06;2022/04/15;69027
;2021/09/29;2022/03/31;148988
;2021/06/07;2021/06/29;108022
;2022/03/23;2022/04/11;106292
;2022/01/19;2022/02/23;48221
;2022/04/07;2022/04/10;55376
;2021/12/28;2022/02/12;137222
;2021/07/08;2022/03/14;116636
;2022/04/20;2022/04/20;45587
;2021/01/25;2021/10/06;48678
;2021/01/19;2021/04/07;13575
;2021/07/18;2022/03/14;90032
;2021/09/28;2022/04/20;62867
;2021/08/23;2021/09/09;28611
;2021/04/02;2021/05/23;141569
;2022/03/22;2022/04/04;16448
;2022/02/04;2022/03/21;104861
;2021/09/11;2022/03/31;59939
;2021/09/20;2022/02/09;12601
;2021/11/08;2022/01/27;89653
;2021/06/30;2022/02/07;5669
;2021/01/21;2021/12/30;22133
;2021/09/06;2021/12/08;39468
ESCOLA ESTADUAL DE ENSINO MEDIO WILLY CARLOS FROHLICH;2022/02/18;2022/03/16;76973
ESC MUNICIPAL DR JOAO DUARTE GUIMARAES;2022/03/25;2022/03/30;57613
MARIO SALES SOUTO ENGENHEIRO;2021/11/15;2021/12/25;85371
UE PROFESSORA LEDA TAJRA;2022/04/07;2022/04/07;18686
ESCOLA MUNICIPAL IRMA TEREZINHA BATISTA - PROJ NOVO VIVER;2021/10/26;2022/01/21;124155
ESC NUBIA MARIA CHAGAS FERNANDES;2021/05/06;2021/12/14;27783
JARDIM APUCARANA E E E FUND;2021/12/08;2022/01/19;8676
PÓLO E-TEC CE José Siqueira Rosa;2021/01/17;2021/10/03;113248
ESC MUN DE ENS FUND SAO LUIZ GONZAGA;2021/01/24;2021/01/29;28490
ALTAIR DA SILVA LEME C E PROF E F MED;2021/12/09;2022/01/31;120445
EM FELICIA EMIKO KAWAMURA SAKITANI;2021/01/25;2021/06/10;25797
ORACINA CORREA DE MORAES RODINE PROFA;2021/09/02;2021/11/20;5911
EM JOSE GOMES DE MORAIS FILHO;2021/08/12;2021/12/20;122643
LUIZ CHRISOSTOMO DE OLIVEIRA;2021/07/01;2022/03/12;46329
INSTITUTO FEDERAL FARROUPILHA - CAMPUS PANAMBI;2021/02/09;2021/07/05;52873
MESSIAS BARBOSA FERREIRA E M E FUND;2022/02/08;2022/02/14;85417
E M PASTOR ASSIS CABRAL;2021/10/16;2022/04/08;28274
EC 01 DO GUARA;2021/06/09;2021/10/29;108430
LUCIANO TORRES DE MELO EEIF;2021/06/13;2021/08/21;61450
CELSO DE BARROS PERCHES PREFEITO EMEF;2021/12/14;2022/03/07;118857
CEFET DE LEOPOLDINA;2021/06/03;2021/12/22;40885
ESC MADRE GABRIELA NARDI;2022/01/31;2022/03/04;4734
JUSCELINO KUBISTSCHEK EMEF;2022/03/19;2022/04/24;53648
CE JOSE DO PATROCINIO;2021/06/09;2022/03/06;120119
ESCOLA MUNICIPAL FELIX CARDOSO DE ARAUJO;2021/05/19;2021/11/27;57088
ESCOLA LEOPOLDO DOS REIS;2022/03/17;2022/04/07;129825
Polo UAB de Salvador  IAT  - BA;2021/03/21;2021/03/22;48598
JOAQUIM JOSUE DA COSTA EEM;2022/01/04;2022/03/21;96823
ESC MUN ENS FUN FRANCISCO SIMOES PIRES;2021/10/01;2021/11/26;59474
EMEF I II PAULO FREIRE;2021/09/29;2021/12/18;73569
MIGUEL SCHLEDER E M ED INF ENS FUND;2021/03/13;2021/06/17;37342
EEEFM ADEMAR VELOSO SILVEIRA;2021/12/16;2022/03/25;101357
PE CARACOL;2021/09/28;2022/01/31;113644
EM PEDRO SILVA;2021/12/19;2021/12/21;115283
NTE - UMUARAMA;2022/04/11;2022/04/11;126123
NELSON ANTONIO ROMAO PADRE;2021/07/21;2022/02/20;33906
UNID ESC GENOVEVA CRONEMBERGER;2021/08/10;2021/10/17;16047
BAIRRO PORTAL DA PEROLA;2021/10/02;2022/01/13;12253
ESC EST DE ENSINO MEDIO PANDIA CALOGERAS;2021/06/10;2022/01/15;133704
SHISUKO IOSHIDA NIWA PROFESSORA;2022/03/04;2022/04/09;125108
EMEIF ANTONIO ALVES DA SILVA;2021/10/09;2021/12/28;94179
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA MARIA MATO;2021/02/28;2022/03/27;52308
0312008 ESCOLA MUNICIPAL DELFIM MOREIRA;2021/07/16;2021/12/25;60584
MARIA HELENA CARDIA MORELLI PROFA EMEB;2021/09/20;2022/04/27;46521
PEDRO GALRAO DO NASCIMENTO;2021/08/02;2021/10/04;62783
BENEVENUTO MADUREIRA PROF;2021/01/02;2021/03/25;85115
CE MINISTRO RAUL FERNANDES;2021/08/30;2022/02/26;145698
PAULO STENCEL C E PROF E FUND MEDIO;2021/06/29;2021/07/07;75489
JORGE AMADO ESCRITOR;2021/04/05;2022/01/08;122736
UNIDADE ESCOLAR JOAQUIM ROSAL SOBRINHO;2021/11/13;2021/11/21;45118
ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARIA ALTINA ARAUJO;2021/05/30;2022/01/21;6265
EBM FEDELINO MACHADO DOS SANTOS;2021/01/31;2021/04/03;142867
ALFREDO MARCONDES CABRAL CEL;2021/08/16;2022/03/01;64889
EEEFM EURICO SALLES;2021/09/02;2022/04/21;99906
ESC MUL DE JOVENS E ADULTOS DO MATADOURO;2021/08/31;2022/02/10;54650
EE BARAO DE CONGONHAS;2021/08/15;2022/04/06;142313
CE PEDRO BATISTA DE SOUZA;2021/01/14;2021/06/16;113562
ESCOLA ESTADUAL MARIA RODRIGUES TAPAJOS;2021/04/14;2022/03/10;69157
ESC MUL SAO VICENTE;2021/05/09;2021/11/27;32298
CENTRO ESTADUAL DE EDUC PROF. DE CURITIBA;2022/04/02;2022/04/28;99336
THOMAZ RIBEIRO DE LIMA;2021/01/11;2021/11/27;59418
NATALIA ALBUQUERQUE LOPES EEF;2021/08/10;2021/12/12;70157
CE VILA BELA;2021/07/08;2022/04/20;125117
ESCOLA MUNICIPAL ISAURO BORGES CABRAL;2021/01/24;2021/10/18;26721
EM MARIANA CLARA GOUVEIA;2021/07/27;2021/11/05;45766
EMEF MANOEL CORDEIRO;2022/02/08;2022/04/11;74058
EEB SAO JOSE;2021/09/07;2021/11/15;32647
EMEIEF PROF. JOSE DA CONCEICAO HOLTZ;2021/04/20;2021/06/20;45187
CE SILVESTRE FERNANDES ROCHA;2021/07/24;2021/09/08;97717
COLEGIO MUNICIPAL ANISIO TEIXEIRA;2022/02/14;2022/04/22;143290
0209016 ESCOLA MUNICIPAL AFFONSO PENNA;2021/06/08;2021/06/24;96810
ESCOLA ESTADUAL GOVERNADOR HENRIQUE SANTILLO;2021/08/14;2021/11/25;80252
GLADIS MARIA TIBOLA E M PROFA E I E F;2021/01/22;2022/03/28;68788
EE DEP EDGAR PEREIRA;2022/02/13;2022/03/14;103880
EM OZIRES SANTOS MONTEIRO;2021/02/08;2021/02/26;80329
NAES DE URUSSANGA;2021/06/07;2021/11/02;16311
YOSHIO NINOMIYA;2021/05/11;2022/01/02;38595
PEDRO RAPHAEL DA ROCHA;2021/11/30;2022/01/27;136134
CESU PROFESSOR PAULO FREIRE;2021/09/25;2022/03/02;4886
EEEIF NOSSA SENHORA DE NAZARE;2022/01/19;2022/04/07;35211
EMEF FRANCISCO DA CUNHA RAMALDES;2022/01/14;2022/04/06;57395
EE DEP AGENOR LUDGERO ALVES;2021/02/21;2021/07/09;65113
ESCOLA MUNICIPAL NONO REIS;2022/03/16;2022/03/22;78231
CANTINHO DO CEU CENTRO MUN ED INF;2021/11/11;2022/03/08;72411
JOAO DE ALMEIDA E.M;2021/05/19;2021/05/30;140704
CE LICEU MARANHENSE;2021/09/15;2021/10/18;128699
ANTONIO DIEDERICHSEN;2021/05/01;2021/10/07;142117
EGON SCHADEN PROF EMEF;2021/04/14;2022/03/04;79394
INSTITUTO ESTADUAL ROMAGUERA CORREA;2021/09/20;2021/09/25;71928
MARIO JOAQUIM ESCOBAR DE ANDRADE;2021/05/17;2022/01/07;139148
ELISIO TEIXEIRA LEITE III;2021/09/23;2021/12/14;143796
PRIETO MARTINEZ C E E FUND MEDIO;2021/07/22;2022/01/13;143306
LAZARO DUARTE DO PATEO PROFESSOR;2021/04/29;2022/01/18;34685
COLEGIO ESTADUAL PADRE PELAGIO;2021/02/28;2021/10/14;60282
OCTAVIO GIOVANNETTI EMEF;2022/03/10;2022/04/19;30723
ESCOLA MUNICIPAL FRANCISCO LEITE;2022/02/02;2022/03/14;97620
EEB NEREU RAMOS;2022/01/27;2022/02/05;1993
EEEF NOSSA SRA DO CARMO;2022/03/11;2022/03/30;98254
ESC EST DE ENS FUND ESTADO DO ESPIRITO SANTO;2021/11/16;2021/11/24;61655
EE SOUZA BANDEIRA;2021/06/19;2021/09/01;147267
EM MARIA CECILIA DOS SANTOS;2022/02/25;2022/04/06;7666
UE STA TEREZINHA;2021/04/30;2021/10/27;27495
E M E I F ZEFERINA;2021/06/12;2021/07/09;35380
ESCOLA SENADOR ADERBAL JUREMA;2022/02/09;2022/02/27;130803
ANNA NOVAES DE CARVALHO DONA EMEIF;2021/04/06;2021/10/03;97342
U E DEP FRANCISCO COELHO;2022/02/23;2022/04/14;22047
E M E F SANTO ANDRE;2021/07/13;2022/03/10;48248
EUCLYDES MOREIRA DA SILVA PROF EM;2021/09/29;2021/12/30;82019
NATALINA GEIB DEVITO PROFA EMEF (BELINHA);2021/10/20;2022/04/16;111197
MANOEL VIEIRA DE QUEIROZ FILHO;2021/02/25;2022/01/26;2616
UI STO ANTONIO;2022/02/08;2022/03/31;32989
MARIA BERENICE DOS SANTOS, PROFA.;2021/08/13;2021/08/22;42117
UNID ESC JOSE FRANCISCO DE MIRANDA;2022/02/03;2022/04/25;139235
EMEIEF JOANA LACERDA LEITE;2021/10/09;2021/10/19;111796
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RUI PALMEIRA;2021/04/11;2022/02/21;111825
INST EST EDUC DEPUTADO RUY RAMOS;2021/06/06;2022/02/19;29160
FRUMA RUTHENBERG E M ED INF ENS FUND;2021/04/13;2022/02/04;86446
